0.545,1.698247695
0.546,1.698745441
0.547,1.69929542
0.548,1.699897582
0.549,1.700551876
0.55,1.701258242
0.551,1.702016619
0.552,1.702826941
0.553,1.703689137
0.554,1.70460313
0.555,1.705568842
0.556,1.706586187
0.557,1.707655078
0.558,1.708775422
0.559,1.70994712
0.56,1.711170073
0.561,1.712444173
0.562,1.713769311
0.563,1.715145374
0.564,1.716572243
0.565,1.718049795
0.566,1.719577905
0.567,1.721156441
0.568,1.722785271
0.569,1.724464256
0.57,1.726193253
0.571,1.727972117
0.572,1.729800699
0.573,1.731678844
0.574,1.733606396
0.575,1.735583194
0.576,1.737609074
0.577,1.739683868
0.578,1.741807403
0.579,1.743979507
0.58,1.746199999
0.581,1.748468699
0.582,1.750785421
0.583,1.753149976
0.584,1.755562175
0.585,1.75802182
0.586,1.760528716
0.587,1.76308266
0.588,1.765683448
0.589,1.768330874
0.59,1.771024726
0.591,1.773764793
0.592,1.776550858
0.593,1.779382702
0.594,1.782260104
0.595,1.785182839
0.596,1.78815068
0.597,1.791163398
0.598,1.794220759
0.599,1.797322528
0.6,1.800468469
0.601,1.80365834
0.602,1.806891898
0.603,1.810168899
0.604,1.813489094
0.605,1.816852233
0.606,1.820258063
0.607,1.823706329
0.608,1.827196774
0.609,1.830729138
0.61,1.834303158
0.611,1.83791857
0.612,1.841575107
0.613,1.8452725
0.614,1.849010476
0.615,1.852788763
0.616,1.856607084
0.617,1.86046516
0.618,1.864362712
0.619,1.868299455
0.62,1.872275104
0.621,1.876289373
0.622,1.880341969
0.623,1.884432602
0.624,1.888560977
0.625,1.892726796
0.626,1.896929759
0.627,1.901169566
0.628,1.90544591
0.629,1.909758486
0.63,1.914106983
0.631,1.918491089
0.632,1.92291049
0.633,1.927364868
0.634,1.931853903
0.635,1.936377271
0.636,1.940934646
0.637,1.945522296
0.638,1.950106376
0.639,1.954678306
0.64,1.959238113
0.641,1.963785825
0.642,1.968321469
0.643,1.972845069
0.644,1.977356649
0.645,1.981856231
0.646,1.986343835
0.647,1.990819483
0.648,1.995283192
0.649,1.999734979
0.65,2.004174861
0.651,2.008602851
0.652,2.013018964
0.653,2.017423211
0.654,2.021815603
0.655,2.026196149
0.656,2.030564859
0.657,2.034921739
0.658,2.039266794
0.659,2.043600029
0.66,2.047921448
0.661,2.052231052
0.662,2.056528842
0.663,2.060814817
0.664,2.065088976
0.665,2.069351315
0.666,2.07360183
0.667,2.077840515
0.668,2.082067363
0.669,2.086282366
0.67,2.090485514
0.671,2.094676797
0.672,2.098856201
0.673,2.103023715
0.674,2.107179322
0.675,2.111323006
0.676,2.115454751
0.677,2.119574537
0.678,2.123682345
0.679,2.127778153
0.68,2.131861937
0.681,2.135933675
0.682,2.13999334
0.683,2.144040906
0.684,2.148076345
0.685,2.152099626
0.686,2.156110719
0.687,2.160109591
0.688,2.16409621
0.689,2.168070538
0.69,2.172032541
0.691,2.17598218
0.692,2.179919415
0.693,2.183844205
0.694,2.187756509
0.695,2.191656282
0.696,2.195543479
0.697,2.199418053
0.698,2.203279956
0.699,2.207129138
0.7,2.210965548
0.701,2.214789134
0.702,2.21859984
0.703,2.222397611
0.704,2.226182389
0.705,2.229954116
0.706,2.233712731
0.707,2.237458171
0.708,2.241190374
0.709,2.244909272
0.71,2.248614801
0.711,2.25230689
0.712,2.25598547
0.713,2.259650469
